,images,labels,is_rgb
340,data/ILSVRC2012_img_val/ILSVRC2012_val_00000341.JPEG,848,1
341,data/ILSVRC2012_img_val/ILSVRC2012_val_00000342.JPEG,626,1
342,data/ILSVRC2012_img_val/ILSVRC2012_val_00000343.JPEG,186,1
343,data/ILSVRC2012_img_val/ILSVRC2012_val_00000344.JPEG,761,1
344,data/ILSVRC2012_img_val/ILSVRC2012_val_00000345.JPEG,593,1
345,data/ILSVRC2012_img_val/ILSVRC2012_val_00000346.JPEG,301,1
346,data/ILSVRC2012_img_val/ILSVRC2012_val_00000347.JPEG,239,1
347,data/ILSVRC2012_img_val/ILSVRC2012_val_00000348.JPEG,206,1
348,data/ILSVRC2012_img_val/ILSVRC2012_val_00000349.JPEG,775,1
349,data/ILSVRC2012_img_val/ILSVRC2012_val_00000350.JPEG,113,1
350,data/ILSVRC2012_img_val/ILSVRC2012_val_00000351.JPEG,912,1
351,data/ILSVRC2012_img_val/ILSVRC2012_val_00000352.JPEG,576,1
352,data/ILSVRC2012_img_val/ILSVRC2012_val_00000353.JPEG,890,1
353,data/ILSVRC2012_img_val/ILSVRC2012_val_00000354.JPEG,296,1
354,data/ILSVRC2012_img_val/ILSVRC2012_val_00000355.JPEG,168,1
355,data/ILSVRC2012_img_val/ILSVRC2012_val_00000356.JPEG,425,1
356,data/ILSVRC2012_img_val/ILSVRC2012_val_00000357.JPEG,270,1
357,data/ILSVRC2012_img_val/ILSVRC2012_val_00000358.JPEG,719,1
358,data/ILSVRC2012_img_val/ILSVRC2012_val_00000359.JPEG,988,1
359,data/ILSVRC2012_img_val/ILSVRC2012_val_00000360.JPEG,504,1
360,data/ILSVRC2012_img_val/ILSVRC2012_val_00000361.JPEG,621,1
361,data/ILSVRC2012_img_val/ILSVRC2012_val_00000362.JPEG,462,1
362,data/ILSVRC2012_img_val/ILSVRC2012_val_00000363.JPEG,428,1
363,data/ILSVRC2012_img_val/ILSVRC2012_val_00000364.JPEG,917,1
364,data/ILSVRC2012_img_val/ILSVRC2012_val_00000365.JPEG,284,1
365,data/ILSVRC2012_img_val/ILSVRC2012_val_00000366.JPEG,833,1
366,data/ILSVRC2012_img_val/ILSVRC2012_val_00000367.JPEG,573,1
367,data/ILSVRC2012_img_val/ILSVRC2012_val_00000368.JPEG,769,1
368,data/ILSVRC2012_img_val/ILSVRC2012_val_00000369.JPEG,231,1
369,data/ILSVRC2012_img_val/ILSVRC2012_val_00000370.JPEG,412,1
370,data/ILSVRC2012_img_val/ILSVRC2012_val_00000371.JPEG,649,1
371,data/ILSVRC2012_img_val/ILSVRC2012_val_00000372.JPEG,703,1
372,data/ILSVRC2012_img_val/ILSVRC2012_val_00000373.JPEG,564,1
373,data/ILSVRC2012_img_val/ILSVRC2012_val_00000374.JPEG,346,1
374,data/ILSVRC2012_img_val/ILSVRC2012_val_00000375.JPEG,176,1
375,data/ILSVRC2012_img_val/ILSVRC2012_val_00000376.JPEG,827,1
376,data/ILSVRC2012_img_val/ILSVRC2012_val_00000377.JPEG,559,0
377,data/ILSVRC2012_img_val/ILSVRC2012_val_00000378.JPEG,999,1
378,data/ILSVRC2012_img_val/ILSVRC2012_val_00000379.JPEG,91,1
379,data/ILSVRC2012_img_val/ILSVRC2012_val_00000380.JPEG,794,1
380,data/ILSVRC2012_img_val/ILSVRC2012_val_00000381.JPEG,220,1
381,data/ILSVRC2012_img_val/ILSVRC2012_val_00000382.JPEG,717,1
382,data/ILSVRC2012_img_val/ILSVRC2012_val_00000383.JPEG,97,1
383,data/ILSVRC2012_img_val/ILSVRC2012_val_00000384.JPEG,374,1
384,data/ILSVRC2012_img_val/ILSVRC2012_val_00000385.JPEG,973,1
385,data/ILSVRC2012_img_val/ILSVRC2012_val_00000386.JPEG,647,1
386,data/ILSVRC2012_img_val/ILSVRC2012_val_00000387.JPEG,696,1
387,data/ILSVRC2012_img_val/ILSVRC2012_val_00000388.JPEG,341,1
388,data/ILSVRC2012_img_val/ILSVRC2012_val_00000389.JPEG,429,1
389,data/ILSVRC2012_img_val/ILSVRC2012_val_00000390.JPEG,428,1
390,data/ILSVRC2012_img_val/ILSVRC2012_val_00000391.JPEG,88,1
391,data/ILSVRC2012_img_val/ILSVRC2012_val_00000392.JPEG,539,0
392,data/ILSVRC2012_img_val/ILSVRC2012_val_00000393.JPEG,171,1
393,data/ILSVRC2012_img_val/ILSVRC2012_val_00000394.JPEG,368,1
394,data/ILSVRC2012_img_val/ILSVRC2012_val_00000395.JPEG,606,1
395,data/ILSVRC2012_img_val/ILSVRC2012_val_00000396.JPEG,608,1
396,data/ILSVRC2012_img_val/ILSVRC2012_val_00000397.JPEG,970,1
397,data/ILSVRC2012_img_val/ILSVRC2012_val_00000398.JPEG,199,1
398,data/ILSVRC2012_img_val/ILSVRC2012_val_00000399.JPEG,151,1
399,data/ILSVRC2012_img_val/ILSVRC2012_val_00000400.JPEG,967,1
400,data/ILSVRC2012_img_val/ILSVRC2012_val_00000401.JPEG,40,1
401,data/ILSVRC2012_img_val/ILSVRC2012_val_00000402.JPEG,241,1
402,data/ILSVRC2012_img_val/ILSVRC2012_val_00000403.JPEG,243,1
403,data/ILSVRC2012_img_val/ILSVRC2012_val_00000404.JPEG,458,1
404,data/ILSVRC2012_img_val/ILSVRC2012_val_00000405.JPEG,21,1
405,data/ILSVRC2012_img_val/ILSVRC2012_val_00000406.JPEG,734,1
406,data/ILSVRC2012_img_val/ILSVRC2012_val_00000407.JPEG,224,1
407,data/ILSVRC2012_img_val/ILSVRC2012_val_00000408.JPEG,329,1
408,data/ILSVRC2012_img_val/ILSVRC2012_val_00000409.JPEG,102,1
409,data/ILSVRC2012_img_val/ILSVRC2012_val_00000410.JPEG,696,1
410,data/ILSVRC2012_img_val/ILSVRC2012_val_00000411.JPEG,109,1
411,data/ILSVRC2012_img_val/ILSVRC2012_val_00000412.JPEG,329,1
412,data/ILSVRC2012_img_val/ILSVRC2012_val_00000413.JPEG,574,1
413,data/ILSVRC2012_img_val/ILSVRC2012_val_00000414.JPEG,390,1
414,data/ILSVRC2012_img_val/ILSVRC2012_val_00000415.JPEG,418,1
415,data/ILSVRC2012_img_val/ILSVRC2012_val_00000416.JPEG,555,1
416,data/ILSVRC2012_img_val/ILSVRC2012_val_00000417.JPEG,547,1
417,data/ILSVRC2012_img_val/ILSVRC2012_val_00000418.JPEG,639,1
418,data/ILSVRC2012_img_val/ILSVRC2012_val_00000419.JPEG,879,1
419,data/ILSVRC2012_img_val/ILSVRC2012_val_00000420.JPEG,413,1
420,data/ILSVRC2012_img_val/ILSVRC2012_val_00000421.JPEG,310,1
421,data/ILSVRC2012_img_val/ILSVRC2012_val_00000422.JPEG,752,1
422,data/ILSVRC2012_img_val/ILSVRC2012_val_00000423.JPEG,735,1
423,data/ILSVRC2012_img_val/ILSVRC2012_val_00000424.JPEG,98,1
424,data/ILSVRC2012_img_val/ILSVRC2012_val_00000425.JPEG,106,1
425,data/ILSVRC2012_img_val/ILSVRC2012_val_00000426.JPEG,782,1
426,data/ILSVRC2012_img_val/ILSVRC2012_val_00000427.JPEG,814,1
427,data/ILSVRC2012_img_val/ILSVRC2012_val_00000428.JPEG,841,1
428,data/ILSVRC2012_img_val/ILSVRC2012_val_00000429.JPEG,107,0
429,data/ILSVRC2012_img_val/ILSVRC2012_val_00000430.JPEG,599,1
430,data/ILSVRC2012_img_val/ILSVRC2012_val_00000431.JPEG,267,1
431,data/ILSVRC2012_img_val/ILSVRC2012_val_00000432.JPEG,267,1
432,data/ILSVRC2012_img_val/ILSVRC2012_val_00000433.JPEG,969,1
433,data/ILSVRC2012_img_val/ILSVRC2012_val_00000434.JPEG,284,1
434,data/ILSVRC2012_img_val/ILSVRC2012_val_00000435.JPEG,818,1
435,data/ILSVRC2012_img_val/ILSVRC2012_val_00000436.JPEG,123,1
436,data/ILSVRC2012_img_val/ILSVRC2012_val_00000437.JPEG,723,1
437,data/ILSVRC2012_img_val/ILSVRC2012_val_00000438.JPEG,888,1
438,data/ILSVRC2012_img_val/ILSVRC2012_val_00000439.JPEG,392,1
439,data/ILSVRC2012_img_val/ILSVRC2012_val_00000440.JPEG,109,1
440,data/ILSVRC2012_img_val/ILSVRC2012_val_00000441.JPEG,31,1
441,data/ILSVRC2012_img_val/ILSVRC2012_val_00000442.JPEG,938,1
442,data/ILSVRC2012_img_val/ILSVRC2012_val_00000443.JPEG,744,1
443,data/ILSVRC2012_img_val/ILSVRC2012_val_00000444.JPEG,9,1
444,data/ILSVRC2012_img_val/ILSVRC2012_val_00000445.JPEG,995,1
445,data/ILSVRC2012_img_val/ILSVRC2012_val_00000446.JPEG,44,1
446,data/ILSVRC2012_img_val/ILSVRC2012_val_00000447.JPEG,44,1
447,data/ILSVRC2012_img_val/ILSVRC2012_val_00000448.JPEG,344,1
448,data/ILSVRC2012_img_val/ILSVRC2012_val_00000449.JPEG,312,1
449,data/ILSVRC2012_img_val/ILSVRC2012_val_00000450.JPEG,172,1
450,data/ILSVRC2012_img_val/ILSVRC2012_val_00000451.JPEG,659,1
451,data/ILSVRC2012_img_val/ILSVRC2012_val_00000452.JPEG,285,1
452,data/ILSVRC2012_img_val/ILSVRC2012_val_00000453.JPEG,997,1
453,data/ILSVRC2012_img_val/ILSVRC2012_val_00000454.JPEG,572,1
454,data/ILSVRC2012_img_val/ILSVRC2012_val_00000455.JPEG,709,1
455,data/ILSVRC2012_img_val/ILSVRC2012_val_00000456.JPEG,162,1
456,data/ILSVRC2012_img_val/ILSVRC2012_val_00000457.JPEG,87,1
457,data/ILSVRC2012_img_val/ILSVRC2012_val_00000458.JPEG,566,1
458,data/ILSVRC2012_img_val/ILSVRC2012_val_00000459.JPEG,847,1
459,data/ILSVRC2012_img_val/ILSVRC2012_val_00000460.JPEG,714,1
460,data/ILSVRC2012_img_val/ILSVRC2012_val_00000461.JPEG,740,1
461,data/ILSVRC2012_img_val/ILSVRC2012_val_00000462.JPEG,99,1
462,data/ILSVRC2012_img_val/ILSVRC2012_val_00000463.JPEG,743,1
463,data/ILSVRC2012_img_val/ILSVRC2012_val_00000464.JPEG,675,1
464,data/ILSVRC2012_img_val/ILSVRC2012_val_00000465.JPEG,783,1
465,data/ILSVRC2012_img_val/ILSVRC2012_val_00000466.JPEG,421,1
466,data/ILSVRC2012_img_val/ILSVRC2012_val_00000467.JPEG,346,1
467,data/ILSVRC2012_img_val/ILSVRC2012_val_00000468.JPEG,542,1
468,data/ILSVRC2012_img_val/ILSVRC2012_val_00000469.JPEG,541,1
469,data/ILSVRC2012_img_val/ILSVRC2012_val_00000470.JPEG,435,1
470,data/ILSVRC2012_img_val/ILSVRC2012_val_00000471.JPEG,464,1
471,data/ILSVRC2012_img_val/ILSVRC2012_val_00000472.JPEG,956,1
472,data/ILSVRC2012_img_val/ILSVRC2012_val_00000473.JPEG,570,1
473,data/ILSVRC2012_img_val/ILSVRC2012_val_00000474.JPEG,72,1
474,data/ILSVRC2012_img_val/ILSVRC2012_val_00000475.JPEG,682,1
475,data/ILSVRC2012_img_val/ILSVRC2012_val_00000476.JPEG,394,1
476,data/ILSVRC2012_img_val/ILSVRC2012_val_00000477.JPEG,581,1
477,data/ILSVRC2012_img_val/ILSVRC2012_val_00000478.JPEG,147,1
478,data/ILSVRC2012_img_val/ILSVRC2012_val_00000479.JPEG,349,1
479,data/ILSVRC2012_img_val/ILSVRC2012_val_00000480.JPEG,40,1
480,data/ILSVRC2012_img_val/ILSVRC2012_val_00000481.JPEG,169,1
481,data/ILSVRC2012_img_val/ILSVRC2012_val_00000482.JPEG,317,1
482,data/ILSVRC2012_img_val/ILSVRC2012_val_00000483.JPEG,733,1
483,data/ILSVRC2012_img_val/ILSVRC2012_val_00000484.JPEG,331,1
484,data/ILSVRC2012_img_val/ILSVRC2012_val_00000485.JPEG,545,1
485,data/ILSVRC2012_img_val/ILSVRC2012_val_00000486.JPEG,137,1
486,data/ILSVRC2012_img_val/ILSVRC2012_val_00000487.JPEG,11,1
487,data/ILSVRC2012_img_val/ILSVRC2012_val_00000488.JPEG,764,1
488,data/ILSVRC2012_img_val/ILSVRC2012_val_00000489.JPEG,789,1
489,data/ILSVRC2012_img_val/ILSVRC2012_val_00000490.JPEG,714,1
490,data/ILSVRC2012_img_val/ILSVRC2012_val_00000491.JPEG,830,1
491,data/ILSVRC2012_img_val/ILSVRC2012_val_00000492.JPEG,441,1
492,data/ILSVRC2012_img_val/ILSVRC2012_val_00000493.JPEG,966,1
493,data/ILSVRC2012_img_val/ILSVRC2012_val_00000494.JPEG,767,1
494,data/ILSVRC2012_img_val/ILSVRC2012_val_00000495.JPEG,100,1
495,data/ILSVRC2012_img_val/ILSVRC2012_val_00000496.JPEG,6,1
496,data/ILSVRC2012_img_val/ILSVRC2012_val_00000497.JPEG,502,1
497,data/ILSVRC2012_img_val/ILSVRC2012_val_00000498.JPEG,495,1
498,data/ILSVRC2012_img_val/ILSVRC2012_val_00000499.JPEG,547,1
499,data/ILSVRC2012_img_val/ILSVRC2012_val_00000500.JPEG,31,1
500,data/ILSVRC2012_img_val/ILSVRC2012_val_00000501.JPEG,102,1
501,data/ILSVRC2012_img_val/ILSVRC2012_val_00000502.JPEG,53,1
502,data/ILSVRC2012_img_val/ILSVRC2012_val_00000503.JPEG,315,1
503,data/ILSVRC2012_img_val/ILSVRC2012_val_00000504.JPEG,834,1
504,data/ILSVRC2012_img_val/ILSVRC2012_val_00000505.JPEG,592,1
505,data/ILSVRC2012_img_val/ILSVRC2012_val_00000506.JPEG,301,1
506,data/ILSVRC2012_img_val/ILSVRC2012_val_00000507.JPEG,141,1
507,data/ILSVRC2012_img_val/ILSVRC2012_val_00000508.JPEG,507,1
508,data/ILSVRC2012_img_val/ILSVRC2012_val_00000509.JPEG,848,1
509,data/ILSVRC2012_img_val/ILSVRC2012_val_00000510.JPEG,625,1
510,data/ILSVRC2012_img_val/ILSVRC2012_val_00000511.JPEG,18,1
511,data/ILSVRC2012_img_val/ILSVRC2012_val_00000512.JPEG,481,1
512,data/ILSVRC2012_img_val/ILSVRC2012_val_00000513.JPEG,766,1
513,data/ILSVRC2012_img_val/ILSVRC2012_val_00000514.JPEG,839,1
514,data/ILSVRC2012_img_val/ILSVRC2012_val_00000515.JPEG,542,1
515,data/ILSVRC2012_img_val/ILSVRC2012_val_00000516.JPEG,671,1
516,data/ILSVRC2012_img_val/ILSVRC2012_val_00000517.JPEG,62,1
517,data/ILSVRC2012_img_val/ILSVRC2012_val_00000518.JPEG,74,1
518,data/ILSVRC2012_img_val/ILSVRC2012_val_00000519.JPEG,661,1
519,data/ILSVRC2012_img_val/ILSVRC2012_val_00000520.JPEG,175,1
520,data/ILSVRC2012_img_val/ILSVRC2012_val_00000521.JPEG,351,1
521,data/ILSVRC2012_img_val/ILSVRC2012_val_00000522.JPEG,692,1
522,data/ILSVRC2012_img_val/ILSVRC2012_val_00000523.JPEG,464,1
523,data/ILSVRC2012_img_val/ILSVRC2012_val_00000524.JPEG,191,1
524,data/ILSVRC2012_img_val/ILSVRC2012_val_00000525.JPEG,700,1
525,data/ILSVRC2012_img_val/ILSVRC2012_val_00000526.JPEG,766,1
526,data/ILSVRC2012_img_val/ILSVRC2012_val_00000527.JPEG,747,1
527,data/ILSVRC2012_img_val/ILSVRC2012_val_00000528.JPEG,401,1
528,data/ILSVRC2012_img_val/ILSVRC2012_val_00000529.JPEG,982,1
529,data/ILSVRC2012_img_val/ILSVRC2012_val_00000530.JPEG,205,1
530,data/ILSVRC2012_img_val/ILSVRC2012_val_00000531.JPEG,114,1
531,data/ILSVRC2012_img_val/ILSVRC2012_val_00000532.JPEG,695,0
532,data/ILSVRC2012_img_val/ILSVRC2012_val_00000533.JPEG,68,1
533,data/ILSVRC2012_img_val/ILSVRC2012_val_00000534.JPEG,670,1
534,data/ILSVRC2012_img_val/ILSVRC2012_val_00000535.JPEG,957,1
535,data/ILSVRC2012_img_val/ILSVRC2012_val_00000536.JPEG,168,1
536,data/ILSVRC2012_img_val/ILSVRC2012_val_00000537.JPEG,382,1
537,data/ILSVRC2012_img_val/ILSVRC2012_val_00000538.JPEG,906,1
538,data/ILSVRC2012_img_val/ILSVRC2012_val_00000539.JPEG,196,1
539,data/ILSVRC2012_img_val/ILSVRC2012_val_00000540.JPEG,915,1
540,data/ILSVRC2012_img_val/ILSVRC2012_val_00000541.JPEG,473,1
541,data/ILSVRC2012_img_val/ILSVRC2012_val_00000542.JPEG,799,1
542,data/ILSVRC2012_img_val/ILSVRC2012_val_00000543.JPEG,864,1
543,data/ILSVRC2012_img_val/ILSVRC2012_val_00000544.JPEG,263,1
544,data/ILSVRC2012_img_val/ILSVRC2012_val_00000545.JPEG,22,1
545,data/ILSVRC2012_img_val/ILSVRC2012_val_00000546.JPEG,654,1
546,data/ILSVRC2012_img_val/ILSVRC2012_val_00000547.JPEG,420,1
547,data/ILSVRC2012_img_val/ILSVRC2012_val_00000548.JPEG,437,1
548,data/ILSVRC2012_img_val/ILSVRC2012_val_00000549.JPEG,506,1
549,data/ILSVRC2012_img_val/ILSVRC2012_val_00000550.JPEG,776,1
550,data/ILSVRC2012_img_val/ILSVRC2012_val_00000551.JPEG,358,1
551,data/ILSVRC2012_img_val/ILSVRC2012_val_00000552.JPEG,162,1
552,data/ILSVRC2012_img_val/ILSVRC2012_val_00000553.JPEG,96,1
553,data/ILSVRC2012_img_val/ILSVRC2012_val_00000554.JPEG,739,1
554,data/ILSVRC2012_img_val/ILSVRC2012_val_00000555.JPEG,349,1
555,data/ILSVRC2012_img_val/ILSVRC2012_val_00000556.JPEG,238,1
556,data/ILSVRC2012_img_val/ILSVRC2012_val_00000557.JPEG,929,1
557,data/ILSVRC2012_img_val/ILSVRC2012_val_00000558.JPEG,580,1
558,data/ILSVRC2012_img_val/ILSVRC2012_val_00000559.JPEG,234,1
559,data/ILSVRC2012_img_val/ILSVRC2012_val_00000560.JPEG,257,0
560,data/ILSVRC2012_img_val/ILSVRC2012_val_00000561.JPEG,710,1
561,data/ILSVRC2012_img_val/ILSVRC2012_val_00000562.JPEG,887,1
562,data/ILSVRC2012_img_val/ILSVRC2012_val_00000563.JPEG,729,1
563,data/ILSVRC2012_img_val/ILSVRC2012_val_00000564.JPEG,370,1
564,data/ILSVRC2012_img_val/ILSVRC2012_val_00000565.JPEG,101,1
565,data/ILSVRC2012_img_val/ILSVRC2012_val_00000566.JPEG,827,1
566,data/ILSVRC2012_img_val/ILSVRC2012_val_00000567.JPEG,780,1
567,data/ILSVRC2012_img_val/ILSVRC2012_val_00000568.JPEG,590,1
568,data/ILSVRC2012_img_val/ILSVRC2012_val_00000569.JPEG,733,1
569,data/ILSVRC2012_img_val/ILSVRC2012_val_00000570.JPEG,387,1
570,data/ILSVRC2012_img_val/ILSVRC2012_val_00000571.JPEG,238,1
571,data/ILSVRC2012_img_val/ILSVRC2012_val_00000572.JPEG,900,1
572,data/ILSVRC2012_img_val/ILSVRC2012_val_00000573.JPEG,882,1
573,data/ILSVRC2012_img_val/ILSVRC2012_val_00000574.JPEG,974,1
574,data/ILSVRC2012_img_val/ILSVRC2012_val_00000575.JPEG,562,1
575,data/ILSVRC2012_img_val/ILSVRC2012_val_00000576.JPEG,407,1
576,data/ILSVRC2012_img_val/ILSVRC2012_val_00000577.JPEG,428,1
577,data/ILSVRC2012_img_val/ILSVRC2012_val_00000578.JPEG,193,1
578,data/ILSVRC2012_img_val/ILSVRC2012_val_00000579.JPEG,711,1
579,data/ILSVRC2012_img_val/ILSVRC2012_val_00000580.JPEG,548,1
580,data/ILSVRC2012_img_val/ILSVRC2012_val_00000581.JPEG,645,1
581,data/ILSVRC2012_img_val/ILSVRC2012_val_00000582.JPEG,370,1
582,data/ILSVRC2012_img_val/ILSVRC2012_val_00000583.JPEG,794,1
583,data/ILSVRC2012_img_val/ILSVRC2012_val_00000584.JPEG,718,1
584,data/ILSVRC2012_img_val/ILSVRC2012_val_00000585.JPEG,74,1
585,data/ILSVRC2012_img_val/ILSVRC2012_val_00000586.JPEG,795,1
586,data/ILSVRC2012_img_val/ILSVRC2012_val_00000587.JPEG,904,1
587,data/ILSVRC2012_img_val/ILSVRC2012_val_00000588.JPEG,126,1
588,data/ILSVRC2012_img_val/ILSVRC2012_val_00000589.JPEG,373,1
589,data/ILSVRC2012_img_val/ILSVRC2012_val_00000590.JPEG,179,1
590,data/ILSVRC2012_img_val/ILSVRC2012_val_00000591.JPEG,694,1
591,data/ILSVRC2012_img_val/ILSVRC2012_val_00000592.JPEG,163,1
592,data/ILSVRC2012_img_val/ILSVRC2012_val_00000593.JPEG,424,1
593,data/ILSVRC2012_img_val/ILSVRC2012_val_00000594.JPEG,115,1
594,data/ILSVRC2012_img_val/ILSVRC2012_val_00000595.JPEG,247,1
595,data/ILSVRC2012_img_val/ILSVRC2012_val_00000596.JPEG,539,1
596,data/ILSVRC2012_img_val/ILSVRC2012_val_00000597.JPEG,194,1
597,data/ILSVRC2012_img_val/ILSVRC2012_val_00000598.JPEG,819,1
598,data/ILSVRC2012_img_val/ILSVRC2012_val_00000599.JPEG,132,1
599,data/ILSVRC2012_img_val/ILSVRC2012_val_00000600.JPEG,85,1
600,data/ILSVRC2012_img_val/ILSVRC2012_val_00000601.JPEG,252,1
601,data/ILSVRC2012_img_val/ILSVRC2012_val_00000602.JPEG,786,1
602,data/ILSVRC2012_img_val/ILSVRC2012_val_00000603.JPEG,184,1
603,data/ILSVRC2012_img_val/ILSVRC2012_val_00000604.JPEG,155,1
604,data/ILSVRC2012_img_val/ILSVRC2012_val_00000605.JPEG,323,1
605,data/ILSVRC2012_img_val/ILSVRC2012_val_00000606.JPEG,900,1
606,data/ILSVRC2012_img_val/ILSVRC2012_val_00000607.JPEG,963,1
607,data/ILSVRC2012_img_val/ILSVRC2012_val_00000608.JPEG,781,1
608,data/ILSVRC2012_img_val/ILSVRC2012_val_00000609.JPEG,6,1
609,data/ILSVRC2012_img_val/ILSVRC2012_val_00000610.JPEG,30,1
610,data/ILSVRC2012_img_val/ILSVRC2012_val_00000611.JPEG,289,1
611,data/ILSVRC2012_img_val/ILSVRC2012_val_00000612.JPEG,145,1
612,data/ILSVRC2012_img_val/ILSVRC2012_val_00000613.JPEG,198,1
613,data/ILSVRC2012_img_val/ILSVRC2012_val_00000614.JPEG,355,1
614,data/ILSVRC2012_img_val/ILSVRC2012_val_00000615.JPEG,938,1
615,data/ILSVRC2012_img_val/ILSVRC2012_val_00000616.JPEG,329,1
616,data/ILSVRC2012_img_val/ILSVRC2012_val_00000617.JPEG,157,1
617,data/ILSVRC2012_img_val/ILSVRC2012_val_00000618.JPEG,645,1
618,data/ILSVRC2012_img_val/ILSVRC2012_val_00000619.JPEG,955,1
619,data/ILSVRC2012_img_val/ILSVRC2012_val_00000620.JPEG,793,1
620,data/ILSVRC2012_img_val/ILSVRC2012_val_00000621.JPEG,542,1
621,data/ILSVRC2012_img_val/ILSVRC2012_val_00000622.JPEG,809,1
622,data/ILSVRC2012_img_val/ILSVRC2012_val_00000623.JPEG,247,1
623,data/ILSVRC2012_img_val/ILSVRC2012_val_00000624.JPEG,808,1
624,data/ILSVRC2012_img_val/ILSVRC2012_val_00000625.JPEG,622,1
625,data/ILSVRC2012_img_val/ILSVRC2012_val_00000626.JPEG,722,1
626,data/ILSVRC2012_img_val/ILSVRC2012_val_00000627.JPEG,978,1
627,data/ILSVRC2012_img_val/ILSVRC2012_val_00000628.JPEG,215,1
628,data/ILSVRC2012_img_val/ILSVRC2012_val_00000629.JPEG,950,1
629,data/ILSVRC2012_img_val/ILSVRC2012_val_00000630.JPEG,999,1
630,data/ILSVRC2012_img_val/ILSVRC2012_val_00000631.JPEG,230,1
631,data/ILSVRC2012_img_val/ILSVRC2012_val_00000632.JPEG,331,1
632,data/ILSVRC2012_img_val/ILSVRC2012_val_00000633.JPEG,704,1
633,data/ILSVRC2012_img_val/ILSVRC2012_val_00000634.JPEG,779,1
634,data/ILSVRC2012_img_val/ILSVRC2012_val_00000635.JPEG,130,1
635,data/ILSVRC2012_img_val/ILSVRC2012_val_00000636.JPEG,562,0
636,data/ILSVRC2012_img_val/ILSVRC2012_val_00000637.JPEG,545,1
637,data/ILSVRC2012_img_val/ILSVRC2012_val_00000638.JPEG,392,1
638,data/ILSVRC2012_img_val/ILSVRC2012_val_00000639.JPEG,640,1
639,data/ILSVRC2012_img_val/ILSVRC2012_val_00000640.JPEG,508,1
640,data/ILSVRC2012_img_val/ILSVRC2012_val_00000641.JPEG,757,1
641,data/ILSVRC2012_img_val/ILSVRC2012_val_00000642.JPEG,101,1
642,data/ILSVRC2012_img_val/ILSVRC2012_val_00000643.JPEG,94,1
643,data/ILSVRC2012_img_val/ILSVRC2012_val_00000644.JPEG,129,1
644,data/ILSVRC2012_img_val/ILSVRC2012_val_00000645.JPEG,372,1
645,data/ILSVRC2012_img_val/ILSVRC2012_val_00000646.JPEG,999,1
646,data/ILSVRC2012_img_val/ILSVRC2012_val_00000647.JPEG,980,1
647,data/ILSVRC2012_img_val/ILSVRC2012_val_00000648.JPEG,429,1
648,data/ILSVRC2012_img_val/ILSVRC2012_val_00000649.JPEG,585,1
649,data/ILSVRC2012_img_val/ILSVRC2012_val_00000650.JPEG,85,1
650,data/ILSVRC2012_img_val/ILSVRC2012_val_00000651.JPEG,386,1
651,data/ILSVRC2012_img_val/ILSVRC2012_val_00000652.JPEG,596,1
652,data/ILSVRC2012_img_val/ILSVRC2012_val_00000653.JPEG,970,1
653,data/ILSVRC2012_img_val/ILSVRC2012_val_00000654.JPEG,777,1
654,data/ILSVRC2012_img_val/ILSVRC2012_val_00000655.JPEG,216,1
655,data/ILSVRC2012_img_val/ILSVRC2012_val_00000656.JPEG,783,1
656,data/ILSVRC2012_img_val/ILSVRC2012_val_00000657.JPEG,169,1
657,data/ILSVRC2012_img_val/ILSVRC2012_val_00000658.JPEG,148,1
658,data/ILSVRC2012_img_val/ILSVRC2012_val_00000659.JPEG,269,1
659,data/ILSVRC2012_img_val/ILSVRC2012_val_00000660.JPEG,228,1
660,data/ILSVRC2012_img_val/ILSVRC2012_val_00000661.JPEG,147,1
661,data/ILSVRC2012_img_val/ILSVRC2012_val_00000662.JPEG,227,1
662,data/ILSVRC2012_img_val/ILSVRC2012_val_00000663.JPEG,252,1
663,data/ILSVRC2012_img_val/ILSVRC2012_val_00000664.JPEG,244,1
664,data/ILSVRC2012_img_val/ILSVRC2012_val_00000665.JPEG,5,1
665,data/ILSVRC2012_img_val/ILSVRC2012_val_00000666.JPEG,544,1
666,data/ILSVRC2012_img_val/ILSVRC2012_val_00000667.JPEG,219,1
667,data/ILSVRC2012_img_val/ILSVRC2012_val_00000668.JPEG,139,1
668,data/ILSVRC2012_img_val/ILSVRC2012_val_00000669.JPEG,612,1
669,data/ILSVRC2012_img_val/ILSVRC2012_val_00000670.JPEG,686,1
670,data/ILSVRC2012_img_val/ILSVRC2012_val_00000671.JPEG,282,1
671,data/ILSVRC2012_img_val/ILSVRC2012_val_00000672.JPEG,128,1
672,data/ILSVRC2012_img_val/ILSVRC2012_val_00000673.JPEG,355,1
673,data/ILSVRC2012_img_val/ILSVRC2012_val_00000674.JPEG,742,1
674,data/ILSVRC2012_img_val/ILSVRC2012_val_00000675.JPEG,183,1
675,data/ILSVRC2012_img_val/ILSVRC2012_val_00000676.JPEG,923,1
676,data/ILSVRC2012_img_val/ILSVRC2012_val_00000677.JPEG,552,1
677,data/ILSVRC2012_img_val/ILSVRC2012_val_00000678.JPEG,376,1
678,data/ILSVRC2012_img_val/ILSVRC2012_val_00000679.JPEG,610,1
679,data/ILSVRC2012_img_val/ILSVRC2012_val_00000680.JPEG,691,1
680,data/ILSVRC2012_img_val/ILSVRC2012_val_00000681.JPEG,352,1
