,File,Class,X,Y,H,W,labels,is_rgb,images
258,val_258.JPEG,n03393912,0,0,63,63,103,1,data/tiny-imagenet-200/val/images/val_258.JPEG
259,val_259.JPEG,n02113799,36,12,63,63,29,1,data/tiny-imagenet-200/val/images/val_259.JPEG
260,val_260.JPEG,n01641577,4,35,55,59,2,1,data/tiny-imagenet-200/val/images/val_260.JPEG
261,val_261.JPEG,n07715103,12,17,39,37,183,1,data/tiny-imagenet-200/val/images/val_261.JPEG
262,val_262.JPEG,n09246464,0,0,63,63,195,1,data/tiny-imagenet-200/val/images/val_262.JPEG
263,val_263.JPEG,n02950826,7,26,44,42,84,1,data/tiny-imagenet-200/val/images/val_263.JPEG
264,val_264.JPEG,n04311004,0,0,41,63,154,1,data/tiny-imagenet-200/val/images/val_264.JPEG
265,val_265.JPEG,n02480495,0,0,63,63,54,1,data/tiny-imagenet-200/val/images/val_265.JPEG
266,val_266.JPEG,n02841315,6,20,46,63,75,1,data/tiny-imagenet-200/val/images/val_266.JPEG
267,val_267.JPEG,n02843684,0,1,63,56,76,1,data/tiny-imagenet-200/val/images/val_267.JPEG
268,val_268.JPEG,n02056570,0,18,63,61,21,1,data/tiny-imagenet-200/val/images/val_268.JPEG
269,val_269.JPEG,n04328186,13,9,53,57,155,1,data/tiny-imagenet-200/val/images/val_269.JPEG
270,val_270.JPEG,n02509815,0,16,50,63,58,1,data/tiny-imagenet-200/val/images/val_270.JPEG
271,val_271.JPEG,n03100240,0,16,63,62,94,1,data/tiny-imagenet-200/val/images/val_271.JPEG
272,val_272.JPEG,n06596364,32,0,63,33,176,1,data/tiny-imagenet-200/val/images/val_272.JPEG
273,val_273.JPEG,n04487081,13,22,56,55,166,1,data/tiny-imagenet-200/val/images/val_273.JPEG
274,val_274.JPEG,n02504458,15,11,45,58,57,1,data/tiny-imagenet-200/val/images/val_274.JPEG
275,val_275.JPEG,n01882714,0,0,57,63,12,1,data/tiny-imagenet-200/val/images/val_275.JPEG
276,val_276.JPEG,n03992509,4,18,59,49,136,1,data/tiny-imagenet-200/val/images/val_276.JPEG
277,val_277.JPEG,n03447447,32,33,43,49,108,1,data/tiny-imagenet-200/val/images/val_277.JPEG
278,val_278.JPEG,n01855672,29,13,61,54,11,1,data/tiny-imagenet-200/val/images/val_278.JPEG
279,val_279.JPEG,n02226429,0,10,58,51,39,1,data/tiny-imagenet-200/val/images/val_279.JPEG
280,val_280.JPEG,n01784675,0,1,63,61,10,1,data/tiny-imagenet-200/val/images/val_280.JPEG
281,val_281.JPEG,n04285008,0,8,40,63,153,1,data/tiny-imagenet-200/val/images/val_281.JPEG
282,val_282.JPEG,n01917289,8,14,56,59,14,1,data/tiny-imagenet-200/val/images/val_282.JPEG
283,val_283.JPEG,n04356056,0,0,63,48,156,1,data/tiny-imagenet-200/val/images/val_283.JPEG
284,val_284.JPEG,n03444034,13,28,63,49,107,1,data/tiny-imagenet-200/val/images/val_284.JPEG
285,val_285.JPEG,n03902125,31,0,63,63,128,1,data/tiny-imagenet-200/val/images/val_285.JPEG
286,val_286.JPEG,n02074367,0,28,63,51,23,1,data/tiny-imagenet-200/val/images/val_286.JPEG
287,val_287.JPEG,n02814533,21,20,50,34,70,1,data/tiny-imagenet-200/val/images/val_287.JPEG
288,val_288.JPEG,n02793495,0,5,63,47,66,1,data/tiny-imagenet-200/val/images/val_288.JPEG
289,val_289.JPEG,n03400231,0,0,63,63,104,1,data/tiny-imagenet-200/val/images/val_289.JPEG
290,val_290.JPEG,n03980874,2,4,49,47,134,1,data/tiny-imagenet-200/val/images/val_290.JPEG
291,val_291.JPEG,n04486054,0,0,63,56,165,1,data/tiny-imagenet-200/val/images/val_291.JPEG
292,val_292.JPEG,n03992509,0,45,61,63,136,1,data/tiny-imagenet-200/val/images/val_292.JPEG
293,val_293.JPEG,n03085013,0,0,63,63,92,1,data/tiny-imagenet-200/val/images/val_293.JPEG
294,val_294.JPEG,n01644900,5,8,63,61,3,1,data/tiny-imagenet-200/val/images/val_294.JPEG
295,val_295.JPEG,n04074963,12,25,34,34,141,1,data/tiny-imagenet-200/val/images/val_295.JPEG
296,val_296.JPEG,n02231487,18,0,56,57,40,1,data/tiny-imagenet-200/val/images/val_296.JPEG
297,val_297.JPEG,n04532670,0,0,63,63,170,1,data/tiny-imagenet-200/val/images/val_297.JPEG
298,val_298.JPEG,n07768694,37,0,63,26,189,1,data/tiny-imagenet-200/val/images/val_298.JPEG
299,val_299.JPEG,n03838899,0,5,63,63,125,1,data/tiny-imagenet-200/val/images/val_299.JPEG
300,val_300.JPEG,n07873807,0,1,63,63,191,1,data/tiny-imagenet-200/val/images/val_300.JPEG
301,val_301.JPEG,n03670208,0,20,63,57,116,1,data/tiny-imagenet-200/val/images/val_301.JPEG
302,val_302.JPEG,n02395406,0,9,63,62,48,1,data/tiny-imagenet-200/val/images/val_302.JPEG
303,val_303.JPEG,n03544143,8,0,63,63,109,1,data/tiny-imagenet-200/val/images/val_303.JPEG
304,val_304.JPEG,n01768244,11,7,63,62,6,1,data/tiny-imagenet-200/val/images/val_304.JPEG
305,val_305.JPEG,n07695742,7,13,50,56,181,1,data/tiny-imagenet-200/val/images/val_305.JPEG
306,val_306.JPEG,n02056570,5,0,56,63,21,1,data/tiny-imagenet-200/val/images/val_306.JPEG
307,val_307.JPEG,n03179701,0,7,63,63,97,1,data/tiny-imagenet-200/val/images/val_307.JPEG
308,val_308.JPEG,n04254777,0,32,55,63,149,1,data/tiny-imagenet-200/val/images/val_308.JPEG
309,val_309.JPEG,n02795169,37,5,57,33,67,1,data/tiny-imagenet-200/val/images/val_309.JPEG
310,val_310.JPEG,n12267677,0,12,0,20,199,1,data/tiny-imagenet-200/val/images/val_310.JPEG
311,val_311.JPEG,n03179701,0,22,63,63,97,1,data/tiny-imagenet-200/val/images/val_311.JPEG
312,val_312.JPEG,n02791270,1,0,63,63,65,1,data/tiny-imagenet-200/val/images/val_312.JPEG
313,val_313.JPEG,n04560804,9,21,17,39,172,1,data/tiny-imagenet-200/val/images/val_313.JPEG
314,val_314.JPEG,n04486054,26,20,49,45,165,1,data/tiny-imagenet-200/val/images/val_314.JPEG
315,val_315.JPEG,n01917289,18,22,45,53,14,1,data/tiny-imagenet-200/val/images/val_315.JPEG
316,val_316.JPEG,n02843684,38,18,56,42,76,1,data/tiny-imagenet-200/val/images/val_316.JPEG
317,val_317.JPEG,n03250847,0,14,63,42,99,1,data/tiny-imagenet-200/val/images/val_317.JPEG
318,val_318.JPEG,n03770439,7,29,43,50,120,1,data/tiny-imagenet-200/val/images/val_318.JPEG
319,val_319.JPEG,n02883205,34,12,40,16,77,0,data/tiny-imagenet-200/val/images/val_319.JPEG
320,val_320.JPEG,n03544143,14,0,50,63,109,1,data/tiny-imagenet-200/val/images/val_320.JPEG
321,val_321.JPEG,n04133789,0,6,26,62,144,1,data/tiny-imagenet-200/val/images/val_321.JPEG
322,val_322.JPEG,n02917067,0,7,42,63,81,1,data/tiny-imagenet-200/val/images/val_322.JPEG
323,val_323.JPEG,n01768244,22,8,52,55,6,1,data/tiny-imagenet-200/val/images/val_323.JPEG
324,val_324.JPEG,n02480495,5,0,38,63,54,1,data/tiny-imagenet-200/val/images/val_324.JPEG
325,val_325.JPEG,n03763968,21,1,52,61,119,1,data/tiny-imagenet-200/val/images/val_325.JPEG
326,val_326.JPEG,n02481823,0,0,63,63,55,0,data/tiny-imagenet-200/val/images/val_326.JPEG
327,val_327.JPEG,n02268443,0,2,63,61,43,1,data/tiny-imagenet-200/val/images/val_327.JPEG
328,val_328.JPEG,n03179701,0,44,63,63,97,1,data/tiny-imagenet-200/val/images/val_328.JPEG
329,val_329.JPEG,n02814860,35,25,43,38,71,1,data/tiny-imagenet-200/val/images/val_329.JPEG
330,val_330.JPEG,n02988304,0,1,63,63,87,1,data/tiny-imagenet-200/val/images/val_330.JPEG
331,val_331.JPEG,n02056570,3,11,59,63,21,1,data/tiny-imagenet-200/val/images/val_331.JPEG
332,val_332.JPEG,n04146614,0,6,37,63,145,1,data/tiny-imagenet-200/val/images/val_332.JPEG
333,val_333.JPEG,n04356056,16,23,39,53,156,0,data/tiny-imagenet-200/val/images/val_333.JPEG
334,val_334.JPEG,n02788148,0,0,60,63,64,1,data/tiny-imagenet-200/val/images/val_334.JPEG
335,val_335.JPEG,n02699494,11,4,59,54,61,1,data/tiny-imagenet-200/val/images/val_335.JPEG
336,val_336.JPEG,n07711569,0,30,48,56,182,1,data/tiny-imagenet-200/val/images/val_336.JPEG
337,val_337.JPEG,n07873807,0,4,63,59,191,1,data/tiny-imagenet-200/val/images/val_337.JPEG
338,val_338.JPEG,n03014705,9,7,57,56,89,1,data/tiny-imagenet-200/val/images/val_338.JPEG
339,val_339.JPEG,n02123394,6,6,54,54,31,1,data/tiny-imagenet-200/val/images/val_339.JPEG
340,val_340.JPEG,n04366367,1,0,55,63,157,1,data/tiny-imagenet-200/val/images/val_340.JPEG
341,val_341.JPEG,n02814533,0,15,63,51,70,1,data/tiny-imagenet-200/val/images/val_341.JPEG
342,val_342.JPEG,n03026506,1,0,63,63,90,1,data/tiny-imagenet-200/val/images/val_342.JPEG
343,val_343.JPEG,n01774750,1,22,63,59,9,1,data/tiny-imagenet-200/val/images/val_343.JPEG
344,val_344.JPEG,n04597913,10,4,63,37,175,1,data/tiny-imagenet-200/val/images/val_344.JPEG
345,val_345.JPEG,n03814639,21,22,40,36,123,1,data/tiny-imagenet-200/val/images/val_345.JPEG
346,val_346.JPEG,n01917289,0,0,63,63,14,1,data/tiny-imagenet-200/val/images/val_346.JPEG
347,val_347.JPEG,n03042490,1,17,63,59,91,1,data/tiny-imagenet-200/val/images/val_347.JPEG
348,val_348.JPEG,n02236044,0,12,63,48,42,1,data/tiny-imagenet-200/val/images/val_348.JPEG
349,val_349.JPEG,n02837789,17,33,23,45,74,1,data/tiny-imagenet-200/val/images/val_349.JPEG
350,val_350.JPEG,n01698640,0,9,63,62,4,1,data/tiny-imagenet-200/val/images/val_350.JPEG
351,val_351.JPEG,n07695742,0,3,63,59,181,1,data/tiny-imagenet-200/val/images/val_351.JPEG
352,val_352.JPEG,n02403003,0,0,63,63,49,1,data/tiny-imagenet-200/val/images/val_352.JPEG
353,val_353.JPEG,n04146614,0,1,35,60,145,1,data/tiny-imagenet-200/val/images/val_353.JPEG
354,val_354.JPEG,n02795169,0,1,51,63,67,1,data/tiny-imagenet-200/val/images/val_354.JPEG
355,val_355.JPEG,n03444034,0,0,63,63,107,1,data/tiny-imagenet-200/val/images/val_355.JPEG
356,val_356.JPEG,n02085620,2,7,60,58,24,1,data/tiny-imagenet-200/val/images/val_356.JPEG
357,val_357.JPEG,n01882714,1,0,63,63,12,1,data/tiny-imagenet-200/val/images/val_357.JPEG
358,val_358.JPEG,n01882714,19,8,63,63,12,1,data/tiny-imagenet-200/val/images/val_358.JPEG
359,val_359.JPEG,n07734744,0,0,63,63,185,1,data/tiny-imagenet-200/val/images/val_359.JPEG
360,val_360.JPEG,n03544143,0,0,63,63,109,1,data/tiny-imagenet-200/val/images/val_360.JPEG
361,val_361.JPEG,n02909870,0,32,22,59,80,1,data/tiny-imagenet-200/val/images/val_361.JPEG
362,val_362.JPEG,n04328186,7,13,63,62,155,1,data/tiny-imagenet-200/val/images/val_362.JPEG
363,val_363.JPEG,n04597913,16,0,50,63,175,1,data/tiny-imagenet-200/val/images/val_363.JPEG
364,val_364.JPEG,n02226429,0,11,53,59,39,1,data/tiny-imagenet-200/val/images/val_364.JPEG
365,val_365.JPEG,n04562935,0,0,63,63,173,0,data/tiny-imagenet-200/val/images/val_365.JPEG
366,val_366.JPEG,n07749582,22,0,63,63,187,1,data/tiny-imagenet-200/val/images/val_366.JPEG
367,val_367.JPEG,n01983481,0,0,63,53,18,1,data/tiny-imagenet-200/val/images/val_367.JPEG
368,val_368.JPEG,n03089624,0,5,63,63,93,1,data/tiny-imagenet-200/val/images/val_368.JPEG
369,val_369.JPEG,n03544143,30,5,46,43,109,1,data/tiny-imagenet-200/val/images/val_369.JPEG
370,val_370.JPEG,n07749582,0,1,46,59,187,1,data/tiny-imagenet-200/val/images/val_370.JPEG
371,val_371.JPEG,n01945685,27,19,31,30,16,1,data/tiny-imagenet-200/val/images/val_371.JPEG
372,val_372.JPEG,n01774750,25,29,40,36,9,1,data/tiny-imagenet-200/val/images/val_372.JPEG
373,val_373.JPEG,n04376876,34,1,40,53,159,1,data/tiny-imagenet-200/val/images/val_373.JPEG
374,val_374.JPEG,n03584254,0,0,63,63,110,1,data/tiny-imagenet-200/val/images/val_374.JPEG
375,val_375.JPEG,n02988304,12,4,63,61,87,1,data/tiny-imagenet-200/val/images/val_375.JPEG
376,val_376.JPEG,n02927161,12,1,63,63,82,1,data/tiny-imagenet-200/val/images/val_376.JPEG
377,val_377.JPEG,n09246464,1,29,63,36,195,1,data/tiny-imagenet-200/val/images/val_377.JPEG
378,val_378.JPEG,n03544143,14,20,42,55,109,1,data/tiny-imagenet-200/val/images/val_378.JPEG
379,val_379.JPEG,n02999410,13,9,29,38,88,1,data/tiny-imagenet-200/val/images/val_379.JPEG
380,val_380.JPEG,n02233338,0,0,63,63,41,1,data/tiny-imagenet-200/val/images/val_380.JPEG
381,val_381.JPEG,n07747607,19,7,59,48,186,1,data/tiny-imagenet-200/val/images/val_381.JPEG
382,val_382.JPEG,n07615774,25,27,37,32,180,1,data/tiny-imagenet-200/val/images/val_382.JPEG
383,val_383.JPEG,n02808440,16,33,63,63,69,1,data/tiny-imagenet-200/val/images/val_383.JPEG
384,val_384.JPEG,n01910747,3,0,63,57,13,1,data/tiny-imagenet-200/val/images/val_384.JPEG
385,val_385.JPEG,n02480495,0,2,63,63,54,1,data/tiny-imagenet-200/val/images/val_385.JPEG
386,val_386.JPEG,n04560804,0,20,36,59,172,1,data/tiny-imagenet-200/val/images/val_386.JPEG
387,val_387.JPEG,n02233338,0,7,63,47,41,1,data/tiny-imagenet-200/val/images/val_387.JPEG
388,val_388.JPEG,n02791270,0,0,63,63,65,1,data/tiny-imagenet-200/val/images/val_388.JPEG
389,val_389.JPEG,n03983396,34,7,50,63,135,1,data/tiny-imagenet-200/val/images/val_389.JPEG
390,val_390.JPEG,n02486410,2,9,34,46,56,1,data/tiny-imagenet-200/val/images/val_390.JPEG
391,val_391.JPEG,n03980874,11,18,52,63,134,1,data/tiny-imagenet-200/val/images/val_391.JPEG
392,val_392.JPEG,n03126707,13,16,58,63,95,1,data/tiny-imagenet-200/val/images/val_392.JPEG
393,val_393.JPEG,n01855672,8,14,62,46,11,1,data/tiny-imagenet-200/val/images/val_393.JPEG
394,val_394.JPEG,n03854065,2,1,63,63,126,1,data/tiny-imagenet-200/val/images/val_394.JPEG
395,val_395.JPEG,n02837789,11,7,30,27,74,1,data/tiny-imagenet-200/val/images/val_395.JPEG
396,val_396.JPEG,n03447447,36,32,63,63,108,0,data/tiny-imagenet-200/val/images/val_396.JPEG
397,val_397.JPEG,n02395406,0,17,59,55,48,1,data/tiny-imagenet-200/val/images/val_397.JPEG
398,val_398.JPEG,n04532670,0,4,63,62,170,1,data/tiny-imagenet-200/val/images/val_398.JPEG
399,val_399.JPEG,n01774750,19,32,41,63,9,1,data/tiny-imagenet-200/val/images/val_399.JPEG
400,val_400.JPEG,n03649909,1,22,63,63,114,1,data/tiny-imagenet-200/val/images/val_400.JPEG
401,val_401.JPEG,n03937543,20,6,52,56,130,1,data/tiny-imagenet-200/val/images/val_401.JPEG
402,val_402.JPEG,n04328186,39,24,58,36,155,1,data/tiny-imagenet-200/val/images/val_402.JPEG
403,val_403.JPEG,n03250847,13,40,29,43,99,1,data/tiny-imagenet-200/val/images/val_403.JPEG
404,val_404.JPEG,n03404251,1,0,62,63,105,1,data/tiny-imagenet-200/val/images/val_404.JPEG
405,val_405.JPEG,n02480495,6,16,54,56,54,1,data/tiny-imagenet-200/val/images/val_405.JPEG
406,val_406.JPEG,n07614500,8,0,57,63,179,1,data/tiny-imagenet-200/val/images/val_406.JPEG
407,val_407.JPEG,n02099601,1,0,63,63,26,1,data/tiny-imagenet-200/val/images/val_407.JPEG
408,val_408.JPEG,n02099601,1,5,63,60,26,1,data/tiny-imagenet-200/val/images/val_408.JPEG
409,val_409.JPEG,n04507155,15,0,55,35,168,1,data/tiny-imagenet-200/val/images/val_409.JPEG
410,val_410.JPEG,n01641577,12,27,59,63,2,1,data/tiny-imagenet-200/val/images/val_410.JPEG
411,val_411.JPEG,n02843684,15,5,53,43,76,1,data/tiny-imagenet-200/val/images/val_411.JPEG
412,val_412.JPEG,n03179701,0,36,63,63,97,1,data/tiny-imagenet-200/val/images/val_412.JPEG
413,val_413.JPEG,n03201208,2,35,62,63,98,1,data/tiny-imagenet-200/val/images/val_413.JPEG
414,val_414.JPEG,n04067472,42,15,49,20,139,1,data/tiny-imagenet-200/val/images/val_414.JPEG
415,val_415.JPEG,n02815834,14,44,28,63,72,1,data/tiny-imagenet-200/val/images/val_415.JPEG
416,val_416.JPEG,n04328186,21,34,38,51,155,1,data/tiny-imagenet-200/val/images/val_416.JPEG
417,val_417.JPEG,n07720875,16,17,43,56,184,1,data/tiny-imagenet-200/val/images/val_417.JPEG
418,val_418.JPEG,n04149813,10,5,56,30,146,1,data/tiny-imagenet-200/val/images/val_418.JPEG
419,val_419.JPEG,n04371430,0,4,63,61,158,1,data/tiny-imagenet-200/val/images/val_419.JPEG
420,val_420.JPEG,n04179913,0,2,63,51,147,1,data/tiny-imagenet-200/val/images/val_420.JPEG
421,val_421.JPEG,n03980874,0,5,63,61,134,1,data/tiny-imagenet-200/val/images/val_421.JPEG
422,val_422.JPEG,n02403003,6,0,54,63,49,1,data/tiny-imagenet-200/val/images/val_422.JPEG
423,val_423.JPEG,n01983481,37,30,47,45,18,1,data/tiny-imagenet-200/val/images/val_423.JPEG
424,val_424.JPEG,n04366367,0,26,54,63,157,1,data/tiny-imagenet-200/val/images/val_424.JPEG
425,val_425.JPEG,n09193705,0,19,62,40,194,1,data/tiny-imagenet-200/val/images/val_425.JPEG
426,val_426.JPEG,n02132136,0,16,35,40,35,1,data/tiny-imagenet-200/val/images/val_426.JPEG
427,val_427.JPEG,n03544143,8,0,59,63,109,1,data/tiny-imagenet-200/val/images/val_427.JPEG
428,val_428.JPEG,n02132136,8,16,40,49,35,1,data/tiny-imagenet-200/val/images/val_428.JPEG
429,val_429.JPEG,n03014705,5,0,60,63,89,1,data/tiny-imagenet-200/val/images/val_429.JPEG
430,val_430.JPEG,n01944390,25,19,63,45,15,1,data/tiny-imagenet-200/val/images/val_430.JPEG
431,val_431.JPEG,n01950731,15,0,60,53,17,1,data/tiny-imagenet-200/val/images/val_431.JPEG
432,val_432.JPEG,n03838899,0,0,63,63,125,1,data/tiny-imagenet-200/val/images/val_432.JPEG
433,val_433.JPEG,n01784675,0,1,63,56,10,1,data/tiny-imagenet-200/val/images/val_433.JPEG
434,val_434.JPEG,n02415577,4,24,59,63,51,1,data/tiny-imagenet-200/val/images/val_434.JPEG
435,val_435.JPEG,n04008634,5,29,63,48,137,1,data/tiny-imagenet-200/val/images/val_435.JPEG
436,val_436.JPEG,n02730930,10,28,55,63,62,1,data/tiny-imagenet-200/val/images/val_436.JPEG
437,val_437.JPEG,n02056570,6,25,37,57,21,1,data/tiny-imagenet-200/val/images/val_437.JPEG
438,val_438.JPEG,n12267677,26,5,57,31,199,1,data/tiny-imagenet-200/val/images/val_438.JPEG
439,val_439.JPEG,n02837789,20,17,37,39,74,1,data/tiny-imagenet-200/val/images/val_439.JPEG
440,val_440.JPEG,n04067472,0,27,10,47,139,1,data/tiny-imagenet-200/val/images/val_440.JPEG
441,val_441.JPEG,n03400231,0,25,63,50,104,1,data/tiny-imagenet-200/val/images/val_441.JPEG
442,val_442.JPEG,n02132136,0,14,62,49,35,1,data/tiny-imagenet-200/val/images/val_442.JPEG
443,val_443.JPEG,n04532670,0,8,42,63,170,1,data/tiny-imagenet-200/val/images/val_443.JPEG
444,val_444.JPEG,n04251144,26,22,33,36,148,1,data/tiny-imagenet-200/val/images/val_444.JPEG
445,val_445.JPEG,n03355925,23,0,53,63,101,1,data/tiny-imagenet-200/val/images/val_445.JPEG
446,val_446.JPEG,n01644900,0,2,63,63,3,1,data/tiny-imagenet-200/val/images/val_446.JPEG
447,val_447.JPEG,n03763968,10,0,58,63,119,1,data/tiny-imagenet-200/val/images/val_447.JPEG
448,val_448.JPEG,n03042490,9,22,59,44,91,1,data/tiny-imagenet-200/val/images/val_448.JPEG
449,val_449.JPEG,n04251144,48,17,61,29,148,1,data/tiny-imagenet-200/val/images/val_449.JPEG
450,val_450.JPEG,n03179701,0,20,63,63,97,1,data/tiny-imagenet-200/val/images/val_450.JPEG
451,val_451.JPEG,n02074367,0,15,63,48,23,1,data/tiny-imagenet-200/val/images/val_451.JPEG
452,val_452.JPEG,n04356056,0,0,63,63,156,1,data/tiny-imagenet-200/val/images/val_452.JPEG
453,val_453.JPEG,n04366367,1,25,61,33,157,1,data/tiny-imagenet-200/val/images/val_453.JPEG
454,val_454.JPEG,n01944390,14,14,59,50,15,1,data/tiny-imagenet-200/val/images/val_454.JPEG
455,val_455.JPEG,n04328186,0,2,63,63,155,0,data/tiny-imagenet-200/val/images/val_455.JPEG
456,val_456.JPEG,n07720875,1,3,63,63,184,1,data/tiny-imagenet-200/val/images/val_456.JPEG
457,val_457.JPEG,n03763968,13,0,50,63,119,1,data/tiny-imagenet-200/val/images/val_457.JPEG
458,val_458.JPEG,n02123045,19,9,56,53,30,1,data/tiny-imagenet-200/val/images/val_458.JPEG
459,val_459.JPEG,n03400231,8,12,63,59,104,1,data/tiny-imagenet-200/val/images/val_459.JPEG
460,val_460.JPEG,n09193705,0,0,63,63,194,1,data/tiny-imagenet-200/val/images/val_460.JPEG
461,val_461.JPEG,n04254777,17,6,62,63,149,1,data/tiny-imagenet-200/val/images/val_461.JPEG
462,val_462.JPEG,n02058221,0,19,63,59,22,1,data/tiny-imagenet-200/val/images/val_462.JPEG
463,val_463.JPEG,n03599486,0,0,63,63,111,1,data/tiny-imagenet-200/val/images/val_463.JPEG
464,val_464.JPEG,n04311004,0,30,60,45,154,1,data/tiny-imagenet-200/val/images/val_464.JPEG
465,val_465.JPEG,n03100240,0,17,63,60,94,1,data/tiny-imagenet-200/val/images/val_465.JPEG
466,val_466.JPEG,n07873807,1,19,49,58,191,1,data/tiny-imagenet-200/val/images/val_466.JPEG
467,val_467.JPEG,n04275548,0,4,63,63,152,1,data/tiny-imagenet-200/val/images/val_467.JPEG
468,val_468.JPEG,n03838899,0,0,20,63,125,1,data/tiny-imagenet-200/val/images/val_468.JPEG
469,val_469.JPEG,n03014705,1,6,63,63,89,1,data/tiny-imagenet-200/val/images/val_469.JPEG
470,val_470.JPEG,n01917289,0,0,63,63,14,1,data/tiny-imagenet-200/val/images/val_470.JPEG
471,val_471.JPEG,n02058221,0,16,57,58,22,1,data/tiny-imagenet-200/val/images/val_471.JPEG
472,val_472.JPEG,n02909870,18,5,62,63,80,1,data/tiny-imagenet-200/val/images/val_472.JPEG
473,val_473.JPEG,n02099601,0,0,63,63,26,1,data/tiny-imagenet-200/val/images/val_473.JPEG
474,val_474.JPEG,n03014705,0,0,63,63,89,1,data/tiny-imagenet-200/val/images/val_474.JPEG
475,val_475.JPEG,n02802426,45,40,56,51,68,1,data/tiny-imagenet-200/val/images/val_475.JPEG
476,val_476.JPEG,n04417672,0,11,51,35,162,1,data/tiny-imagenet-200/val/images/val_476.JPEG
477,val_477.JPEG,n02099601,13,7,63,63,26,1,data/tiny-imagenet-200/val/images/val_477.JPEG
478,val_478.JPEG,n02988304,0,0,63,63,87,1,data/tiny-imagenet-200/val/images/val_478.JPEG
479,val_479.JPEG,n04023962,28,0,63,63,138,1,data/tiny-imagenet-200/val/images/val_479.JPEG
480,val_480.JPEG,n03447447,0,33,42,63,108,1,data/tiny-imagenet-200/val/images/val_480.JPEG
481,val_481.JPEG,n01698640,0,25,63,40,4,1,data/tiny-imagenet-200/val/images/val_481.JPEG
482,val_482.JPEG,n02988304,0,13,53,53,87,1,data/tiny-imagenet-200/val/images/val_482.JPEG
483,val_483.JPEG,n02504458,11,12,55,47,57,1,data/tiny-imagenet-200/val/images/val_483.JPEG
484,val_484.JPEG,n02125311,36,27,43,35,33,1,data/tiny-imagenet-200/val/images/val_484.JPEG
485,val_485.JPEG,n04486054,16,27,30,63,165,1,data/tiny-imagenet-200/val/images/val_485.JPEG
486,val_486.JPEG,n03160309,0,21,46,46,96,1,data/tiny-imagenet-200/val/images/val_486.JPEG
487,val_487.JPEG,n02909870,0,32,45,63,80,1,data/tiny-imagenet-200/val/images/val_487.JPEG
488,val_488.JPEG,n02190166,17,22,37,39,37,1,data/tiny-imagenet-200/val/images/val_488.JPEG
489,val_489.JPEG,n04265275,1,1,52,61,151,1,data/tiny-imagenet-200/val/images/val_489.JPEG
490,val_490.JPEG,n01855672,2,12,63,55,11,1,data/tiny-imagenet-200/val/images/val_490.JPEG
491,val_491.JPEG,n07871810,14,4,40,41,190,1,data/tiny-imagenet-200/val/images/val_491.JPEG
492,val_492.JPEG,n02099712,16,20,47,62,27,1,data/tiny-imagenet-200/val/images/val_492.JPEG
493,val_493.JPEG,n04456115,6,1,17,55,163,1,data/tiny-imagenet-200/val/images/val_493.JPEG
494,val_494.JPEG,n02815834,8,0,56,63,72,1,data/tiny-imagenet-200/val/images/val_494.JPEG
495,val_495.JPEG,n03250847,0,10,57,32,99,1,data/tiny-imagenet-200/val/images/val_495.JPEG
496,val_496.JPEG,n04486054,0,0,63,63,165,1,data/tiny-imagenet-200/val/images/val_496.JPEG
497,val_497.JPEG,n02410509,5,11,63,63,50,1,data/tiny-imagenet-200/val/images/val_497.JPEG
498,val_498.JPEG,n02843684,25,1,56,53,76,1,data/tiny-imagenet-200/val/images/val_498.JPEG
499,val_499.JPEG,n04560804,6,5,49,60,172,1,data/tiny-imagenet-200/val/images/val_499.JPEG
500,val_500.JPEG,n02002724,16,16,61,63,20,1,data/tiny-imagenet-200/val/images/val_500.JPEG
501,val_501.JPEG,n02906734,23,24,51,63,79,1,data/tiny-imagenet-200/val/images/val_501.JPEG
